cycle,sec,last,dt,sdt
003962,34.420293,34.411852,0.00844,0.008333
003963,34.428728,34.420293,0.008435,0.008333
003964,34.437161,34.428728,0.008433,0.008333
003965,34.445593,34.437161,0.008432,0.008333
003966,34.454025,34.445593,0.008431,0.008333
003967,34.462472,34.454025,0.008447,0.008333
003968,34.470919,34.462472,0.008446,0.008333
003969,34.479353,34.470919,0.008435,0.008333
003970,34.487785,34.479353,0.008432,0.008333
003971,34.496216,34.487785,0.00843,0.008333
003972,34.504644,34.496216,0.008428,0.008333
003973,34.513081,34.504644,0.008437,0.008333
003974,34.521522,34.513081,0.008441,0.008333
003975,34.529959,34.521522,0.008438,0.008333
003976,34.538452,34.529959,0.008492,0.008333
003977,34.546929,34.538452,0.008477,0.008333
003978,34.555377,34.546929,0.008448,0.008333
003979,34.563835,34.555377,0.008458,0.008333
003980,34.5723,34.563835,0.008465,0.008333
003981,34.580729,34.5723,0.008429,0.008333
003982,34.589152,34.580729,0.008423,0.008333
003983,34.597567,34.589152,0.008415,0.008333
003984,34.606005,34.597567,0.008438,0.008333
003985,34.6145,34.606005,0.008495,0.008333
003986,34.622921,34.6145,0.008421,0.008333
003987,34.631363,34.622921,0.008442,0.008333
003988,34.639802,34.631363,0.008439,0.008333
003989,34.648263,34.639802,0.008461,0.008333
003990,34.656694,34.648263,0.008431,0.008333
003991,34.66512,34.656694,0.008426,0.008333
003992,34.673549,34.66512,0.00843,0.008333
003993,34.681989,34.673549,0.008439,0.008333
003994,34.690422,34.681989,0.008433,0.008333
003995,34.698898,34.690422,0.008476,0.008333
003996,34.707362,34.698898,0.008464,0.008333
003997,34.715843,34.707362,0.008481,0.008333
003998,34.724289,34.715843,0.008447,0.008333
003999,34.732726,34.724289,0.008437,0.008333
004000,34.741161,34.732726,0.008435,0.008333
004001,34.749594,34.741161,0.008433,0.008333
004002,34.75807,34.749594,0.008476,0.008333
004003,34.766518,34.75807,0.008448,0.008333
004004,34.774957,34.766518,0.008439,0.008333
004005,34.783434,34.774957,0.008477,0.008333
004006,34.79187,34.783434,0.008436,0.008333
004007,34.800306,34.79187,0.008435,0.008333
004008,34.808746,34.800306,0.00844,0.008333
004009,34.817199,34.808746,0.008454,0.008333
004010,34.82565,34.817199,0.008451,0.008333
004011,34.834085,34.82565,0.008435,0.008333
004012,34.842528,34.834085,0.008443,0.008333
004013,34.853117,34.842528,0.010588,0.008333
004014,34.861563,34.853117,0.008447,0.008333
004015,34.870007,34.861563,0.008443,0.008333
004016,34.878449,34.870007,0.008442,0.008333
004017,34.886881,34.878449,0.008432,0.008333
004018,34.895318,34.886881,0.008437,0.008333
004019,34.903755,34.895318,0.008437,0.008333
004020,34.912187,34.903755,0.008432,0.008333
004021,34.920634,34.912187,0.008448,0.008333
004022,34.929072,34.920634,0.008438,0.008333
004023,34.937552,34.929072,0.00848,0.008333
004024,34.945984,34.937552,0.008432,0.008333
004025,34.95442,34.945984,0.008436,0.008333
004026,34.962857,34.95442,0.008437,0.008333
004027,34.971297,34.962857,0.008439,0.008333
004028,34.979751,34.971297,0.008454,0.008333
004029,34.988203,34.979751,0.008452,0.008333
004030,34.996645,34.988203,0.008442,0.008333
004031,35.005094,34.996645,0.008449,0.008333
004032,35.013539,35.005094,0.008445,0.008333
004033,35.022007,35.013539,0.008468,0.008333
004034,35.030454,35.022007,0.008447,0.008333
004035,35.0389,35.030454,0.008446,0.008333
004036,35.047344,35.0389,0.008445,0.008333
004037,35.055794,35.047344,0.00845,0.008333
004038,35.064233,35.055794,0.008439,0.008333
004039,35.072692,35.064233,0.00846,0.008333
004040,35.081139,35.072692,0.008447,0.008333
004041,35.089592,35.081139,0.008452,0.008333
004042,35.098041,35.089592,0.008449,0.008333
004043,35.106486,35.098041,0.008445,0.008333
004044,35.114937,35.106486,0.008451,0.008333
004045,35.123393,35.114937,0.008455,0.008333
004046,35.131855,35.123393,0.008463,0.008333
004047,35.14031,35.131855,0.008455,0.008333
004048,35.148762,35.14031,0.008452,0.008333
004049,35.157204,35.148762,0.008442,0.008333
004050,35.165644,35.157204,0.00844,0.008333
004051,35.174105,35.165644,0.008461,0.008333
004052,35.182559,35.174105,0.008454,0.008333
004053,35.191009,35.182559,0.00845,0.008333
004054,35.199458,35.191009,0.008448,0.008333
004055,35.207906,35.199458,0.008448,0.008333
004056,35.216354,35.207906,0.008448,0.008333
004057,35.224806,35.216354,0.008452,0.008333
004058,35.233258,35.224806,0.008452,0.008333
004059,35.241706,35.233258,0.008448,0.008333
004060,35.25015,35.241706,0.008444,0.008333
004061,35.258596,35.25015,0.008446,0.008333
004062,35.26704,35.258596,0.008443,0.008333
004063,35.275508,35.26704,0.008468,0.008333
004064,35.283956,35.275508,0.008448,0.008333
004065,35.292407,35.283956,0.008451,0.008333
004066,35.300854,35.292407,0.008447,0.008333
004067,35.309299,35.300854,0.008445,0.008333
004068,35.317746,35.309299,0.008447,0.008333
004069,35.326204,35.317746,0.008459,0.008333
004070,35.334654,35.326204,0.00845,0.008333
004071,35.3431,35.334654,0.008446,0.008333
004072,35.351547,35.3431,0.008447,0.008333
004073,35.359992,35.351547,0.008445,0.008333
004074,35.368438,35.359992,0.008446,0.008333
004075,35.376901,35.368438,0.008463,0.008333
004076,35.385348,35.376901,0.008447,0.008333
004077,35.393795,35.385348,0.008447,0.008333
004078,35.402242,35.393795,0.008447,0.008333
004079,35.410693,35.402242,0.008452,0.008333
004080,35.419137,35.410693,0.008443,0.008333
004081,35.427618,35.419137,0.008482,0.008333
004082,35.436074,35.427618,0.008456,0.008333
004083,35.444554,35.436074,0.00848,0.008333
004084,35.452999,35.444554,0.008445,0.008333
004085,35.461438,35.452999,0.00844,0.008333
004086,35.469889,35.461438,0.00845,0.008333
004087,35.478356,35.469889,0.008467,0.008333
004088,35.486806,35.478356,0.008451,0.008333
004089,35.495249,35.486806,0.008442,0.008333
004090,35.503692,35.495249,0.008444,0.008333
004091,35.512143,35.503692,0.008451,0.008333
004092,35.52059,35.512143,0.008448,0.008333
004093,35.529046,35.52059,0.008456,0.008333
004094,35.537499,35.529046,0.008453,0.008333
004095,35.545958,35.537499,0.008459,0.008333
004096,35.554415,35.545958,0.008457,0.008333
004097,35.562871,35.554415,0.008457,0.008333
004098,35.571317,35.562871,0.008446,0.008333
004099,35.579777,35.571317,0.00846,0.008333
004100,35.588231,35.579777,0.008454,0.008333
004101,35.59668,35.588231,0.008449,0.008333
004102,35.605129,35.59668,0.008449,0.008333
004103,35.613579,35.605129,0.00845,0.008333
004104,35.622027,35.613579,0.008448,0.008333
004105,35.630488,35.622027,0.008461,0.008333
004106,35.638935,35.630488,0.008448,0.008333
004107,35.64738,35.638935,0.008444,0.008333
004108,35.655829,35.64738,0.008449,0.008333
004109,35.664279,35.655829,0.00845,0.008333
004110,35.672728,35.664279,0.008449,0.008333
004111,35.681188,35.672728,0.008461,0.008333
004112,35.689635,35.681188,0.008447,0.008333
004113,35.698085,35.689635,0.008451,0.008333
004114,35.706536,35.698085,0.00845,0.008333
004115,35.714984,35.706536,0.008449,0.008333
004116,35.723433,35.714984,0.008449,0.008333
004117,35.731881,35.723433,0.008448,0.008333
004118,35.740316,35.731881,0.008435,0.008333
004119,35.748751,35.740316,0.008435,0.008333
004120,35.757198,35.748751,0.008447,0.008333
004121,35.765646,35.757198,0.008447,0.008333
004122,35.774092,35.765646,0.008446,0.008333
004123,35.782551,35.774092,0.008459,0.008333
004124,35.791,35.782551,0.008449,0.008333
004125,35.799444,35.791,0.008444,0.008333
004126,35.807886,35.799444,0.008442,0.008333
004127,35.816336,35.807886,0.008451,0.008333
004128,35.824783,35.816336,0.008446,0.008333
004129,35.833239,35.824783,0.008456,0.008333
004130,35.841697,35.833239,0.008459,0.008333
004131,35.850142,35.841697,0.008445,0.008333
004132,35.858588,35.850142,0.008446,0.008333
004133,35.867036,35.858588,0.008448,0.008333
004134,35.875479,35.867036,0.008443,0.008333
004135,35.883938,35.875479,0.008459,0.008333
004136,35.892388,35.883938,0.00845,0.008333
004137,35.900847,35.892388,0.008459,0.008333
004138,35.909296,35.900847,0.008449,0.008333
004139,35.917742,35.909296,0.008446,0.008333
004140,35.9262,35.917742,0.008458,0.008333
004141,35.934674,35.9262,0.008474,0.008333
004142,35.943129,35.934674,0.008455,0.008333
004143,35.95158,35.943129,0.008451,0.008333
004144,35.960027,35.95158,0.008447,0.008333
004145,35.968469,35.960027,0.008443,0.008333
004146,35.976917,35.968469,0.008448,0.008333
004147,35.985373,35.976917,0.008456,0.008333
004148,35.993812,35.985373,0.008439,0.008333
004149,36.002262,35.993812,0.00845,0.008333
004150,36.0107,36.002262,0.008438,0.008333
004151,36.019148,36.0107,0.008448,0.008333
004152,36.027594,36.019148,0.008445,0.008333
004153,36.036035,36.027594,0.008441,0.008333
004154,36.044525,36.036035,0.008491,0.008333
004155,36.052976,36.044525,0.008451,0.008333
004156,36.06142,36.052976,0.008444,0.008333
004157,36.06987,36.06142,0.00845,0.008333
004158,36.078322,36.06987,0.008452,0.008333
004159,36.08678,36.078322,0.008459,0.008333
004160,36.095227,36.08678,0.008447,0.008333
004161,36.103675,36.095227,0.008448,0.008333
004162,36.112119,36.103675,0.008445,0.008333
004163,36.120566,36.112119,0.008447,0.008333
004164,36.129016,36.120566,0.008449,0.008333
004165,36.137481,36.129016,0.008465,0.008333
004166,36.145946,36.137481,0.008465,0.008333
004167,36.154401,36.145946,0.008456,0.008333
004168,36.162861,36.154401,0.008459,0.008333
004169,36.171309,36.162861,0.008448,0.008333
004170,36.179757,36.171309,0.008448,0.008333
004171,36.188215,36.179757,0.008458,0.008333
004172,36.196668,36.188215,0.008454,0.008333
004173,36.205119,36.196668,0.00845,0.008333
004174,36.213567,36.205119,0.008449,0.008333
004175,36.22201,36.213567,0.008442,0.008333
004176,36.230458,36.22201,0.008448,0.008333
004177,36.238907,36.230458,0.008449,0.008333
004178,36.247356,36.238907,0.008448,0.008333
004179,36.255806,36.247356,0.008451,0.008333
004180,36.264255,36.255806,0.008448,0.008333
004181,36.272704,36.264255,0.00845,0.008333
004182,36.281151,36.272704,0.008447,0.008333
004183,36.289613,36.281151,0.008462,0.008333
004184,36.298054,36.289613,0.008441,0.008333
004185,36.30649,36.298054,0.008436,0.008333
004186,36.314939,36.30649,0.008449,0.008333
004187,36.323387,36.314939,0.008448,0.008333
004188,36.331837,36.323387,0.00845,0.008333
004189,36.340295,36.331837,0.008459,0.008333
004190,36.348745,36.340295,0.00845,0.008333
004191,36.357194,36.348745,0.00845,0.008333
004192,36.365646,36.357194,0.008452,0.008333
004193,36.374113,36.365646,0.008467,0.008333
004194,36.382562,36.374113,0.008449,0.008333
004195,36.391024,36.382562,0.008462,0.008333
004196,36.399475,36.391024,0.008451,0.008333
004197,36.407919,36.399475,0.008444,0.008333
004198,36.416365,36.407919,0.008447,0.008333
004199,36.424819,36.416365,0.008454,0.008333
004200,36.433269,36.424819,0.008449,0.008333
004201,36.441746,36.433269,0.008477,0.008333
004202,36.450205,36.441746,0.008459,0.008333
004203,36.458661,36.450205,0.008456,0.008333
004204,36.467113,36.458661,0.008452,0.008333
004205,36.475564,36.467113,0.008451,0.008333
004206,36.484019,36.475564,0.008455,0.008333
004207,36.492483,36.484019,0.008465,0.008333
004208,36.50094,36.492483,0.008457,0.008333
004209,36.509396,36.50094,0.008456,0.008333
004210,36.517874,36.509396,0.008478,0.008333
004211,36.526357,36.517874,0.008483,0.008333
004212,36.534835,36.526357,0.008478,0.008333
004213,36.543382,36.534835,0.008547,0.008333
004214,36.55189,36.543382,0.008508,0.008333
004215,36.560376,36.55189,0.008487,0.008333
004216,36.568872,36.560376,0.008496,0.008333
004217,36.577338,36.568872,0.008466,0.008333
004218,36.585804,36.577338,0.008467,0.008333
004219,36.59428,36.585804,0.008475,0.008333
004220,36.602708,36.59428,0.008429,0.008333
004221,36.611135,36.602708,0.008426,0.008333
004222,36.619559,36.611135,0.008425,0.008333
004223,36.62799,36.619559,0.008431,0.008333
004224,36.636416,36.62799,0.008426,0.008333
004225,36.644844,36.636416,0.008428,0.008333
004226,36.653266,36.644844,0.008422,0.008333
004227,36.661682,36.653266,0.008416,0.008333
004228,36.6701,36.661682,0.008419,0.008333
004229,36.678518,36.6701,0.008418,0.008333
004230,36.686966,36.678518,0.008448,0.008333
004231,36.695428,36.686966,0.008462,0.008333
004232,36.703881,36.695428,0.008453,0.008333
004233,36.712333,36.703881,0.008452,0.008333
004234,36.720775,36.712333,0.008442,0.008333
004235,36.729222,36.720775,0.008447,0.008333
004236,36.737677,36.729222,0.008454,0.008333
004237,36.74613,36.737677,0.008453,0.008333
004238,36.754595,36.74613,0.008465,0.008333
004239,36.763039,36.754595,0.008444,0.008333
004240,36.771494,36.763039,0.008455,0.008333
004241,36.779939,36.771494,0.008446,0.008333
004242,36.788386,36.779939,0.008446,0.008333
004243,36.796844,36.788386,0.008459,0.008333
004244,36.805295,36.796844,0.00845,0.008333
004245,36.813744,36.805295,0.00845,0.008333
004246,36.822195,36.813744,0.008451,0.008333
004247,36.830639,36.822195,0.008444,0.008333
004248,36.839085,36.830639,0.008446,0.008333
004249,36.84754,36.839085,0.008455,0.008333
004250,36.85599,36.84754,0.008451,0.008333
004251,36.864434,36.85599,0.008443,0.008333
004252,36.872879,36.864434,0.008446,0.008333
004253,36.881329,36.872879,0.008449,0.008333
004254,36.889777,36.881329,0.008449,0.008333
004255,36.898232,36.889777,0.008454,0.008333
004256,36.906681,36.898232,0.008449,0.008333
004257,36.915131,36.906681,0.00845,0.008333
004258,36.923581,36.915131,0.00845,0.008333
004259,36.932032,36.923581,0.008452,0.008333
004260,36.940482,36.932032,0.00845,0.008333
004261,36.948946,36.940482,0.008464,0.008333
004262,36.957394,36.948946,0.008448,0.008333
004263,36.965844,36.957394,0.00845,0.008333
004264,36.974294,36.965844,0.00845,0.008333
004265,36.982739,36.974294,0.008446,0.008333
004266,36.991184,36.982739,0.008445,0.008333
004267,36.999641,36.991184,0.008457,0.008333
004268,37.008084,36.999641,0.008443,0.008333
004269,37.01653,37.008084,0.008446,0.008333
004270,37.024973,37.01653,0.008444,0.008333
004271,37.033422,37.024973,0.008448,0.008333
004272,37.041866,37.033422,0.008444,0.008333
004273,37.050324,37.041866,0.008458,0.008333
004274,37.058765,37.050324,0.00844,0.008333
004275,37.067211,37.058765,0.008446,0.008333
004276,37.075657,37.067211,0.008446,0.008333
004277,37.084104,37.075657,0.008447,0.008333
004278,37.092558,37.084104,0.008454,0.008333
004279,37.101011,37.092558,0.008452,0.008333
004280,37.10945,37.101011,0.008439,0.008333
004281,37.117927,37.10945,0.008477,0.008333
004282,37.126383,37.117927,0.008456,0.008333
004283,37.134818,37.126383,0.008435,0.008333
004284,37.143249,37.134818,0.008431,0.008333
004285,37.151709,37.143249,0.00846,0.008333
004286,37.160145,37.151709,0.008437,0.008333
004287,37.168578,37.160145,0.008433,0.008333
004288,37.177008,37.168578,0.00843,0.008333
004289,37.185461,37.177008,0.008453,0.008333
004290,37.193907,37.185461,0.008446,0.008333
004291,37.202355,37.193907,0.008448,0.008333
004292,37.210833,37.202355,0.008479,0.008333
004293,37.219264,37.210833,0.00843,0.008333
004294,37.22772,37.219264,0.008456,0.008333
004295,37.236165,37.22772,0.008445,0.008333
004296,37.244606,37.236165,0.008441,0.008333
004297,37.253061,37.244606,0.008455,0.008333
004298,37.261504,37.253061,0.008443,0.008333
004299,37.269952,37.261504,0.008447,0.008333
004300,37.278396,37.269952,0.008444,0.008333
004301,37.286851,37.278396,0.008455,0.008333
004302,37.295299,37.286851,0.008448,0.008333
004303,37.3038,37.295299,0.008501,0.008333
004304,37.312254,37.3038,0.008454,0.008333
004305,37.320701,37.312254,0.008447,0.008333
004306,37.329142,37.320701,0.008441,0.008333
004307,37.337587,37.329142,0.008444,0.008333
004308,37.346036,37.337587,0.008449,0.008333
004309,37.354541,37.346036,0.008505,0.008333
004310,37.362988,37.354541,0.008447,0.008333
004311,37.371431,37.362988,0.008443,0.008333
004312,37.379884,37.371431,0.008454,0.008333
004313,37.388334,37.379884,0.00845,0.008333
004314,37.396809,37.388334,0.008475,0.008333
004315,37.405269,37.396809,0.00846,0.008333
004316,37.41372,37.405269,0.008451,0.008333
004317,37.42216,37.41372,0.00844,0.008333
004318,37.430606,37.42216,0.008446,0.008333
004319,37.439049,37.430606,0.008443,0.008333
004320,37.447492,37.439049,0.008443,0.008333
004321,37.455975,37.447492,0.008483,0.008333
004322,37.464423,37.455975,0.008448,0.008333
004323,37.472876,37.464423,0.008453,0.008333
004324,37.481324,37.472876,0.008448,0.008333
004325,37.48978,37.481324,0.008456,0.008333
004326,37.498229,37.48978,0.008449,0.008333
004327,37.506683,37.498229,0.008453,0.008333
004328,37.515139,37.506683,0.008456,0.008333
004329,37.523592,37.515139,0.008453,0.008333
004330,37.532043,37.523592,0.008451,0.008333
004331,37.540488,37.532043,0.008445,0.008333
004332,37.548936,37.540488,0.008447,0.008333
004333,37.557399,37.548936,0.008464,0.008333
004334,37.565849,37.557399,0.00845,0.008333
004335,37.574301,37.565849,0.008452,0.008333
004336,37.582754,37.574301,0.008453,0.008333
004337,37.591204,37.582754,0.00845,0.008333
004338,37.599658,37.591204,0.008454,0.008333
004339,37.608109,37.599658,0.008451,0.008333
004340,37.616559,37.608109,0.00845,0.008333
004341,37.625013,37.616559,0.008454,0.008333
004342,37.633457,37.625013,0.008444,0.008333
004343,37.641905,37.633457,0.008448,0.008333
004344,37.650351,37.641905,0.008446,0.008333
004345,37.658803,37.650351,0.008451,0.008333
004346,37.667252,37.658803,0.00845,0.008333
004347,37.675725,37.667252,0.008473,0.008333
004348,37.684167,37.675725,0.008442,0.008333
004349,37.692619,37.684167,0.008452,0.008333
004350,37.701068,37.692619,0.008449,0.008333
004351,37.709523,37.701068,0.008455,0.008333
004352,37.717974,37.709523,0.008451,0.008333
004353,37.726425,37.717974,0.008451,0.008333
004354,37.734866,37.726425,0.008441,0.008333
004355,37.743316,37.734866,0.00845,0.008333
004356,37.751755,37.743316,0.00844,0.008333
004357,37.760219,37.751755,0.008464,0.008333
004358,37.768702,37.760219,0.008483,0.008333
004359,37.777156,37.768702,0.008454,0.008333
004360,37.785607,37.777156,0.008451,0.008333
004361,37.794058,37.785607,0.008451,0.008333
004362,37.802509,37.794058,0.008451,0.008333
004363,37.810969,37.802509,0.00846,0.008333
004364,37.819408,37.810969,0.008439,0.008333
004365,37.82784,37.819408,0.008432,0.008333
004366,37.836268,37.82784,0.008427,0.008333
004367,37.844711,37.836268,0.008443,0.008333
004368,37.853161,37.844711,0.00845,0.008333
004369,37.861661,37.853161,0.0085,0.008333
004370,37.870106,37.861661,0.008445,0.008333
004371,37.878563,37.870106,0.008457,0.008333
004372,37.887015,37.878563,0.008452,0.008333
004373,37.895461,37.887015,0.008446,0.008333
004374,37.903905,37.895461,0.008444,0.008333
004375,37.912349,37.903905,0.008444,0.008333
004376,37.920786,37.912349,0.008437,0.008333
004377,37.929229,37.920786,0.008443,0.008333
004378,37.937684,37.929229,0.008455,0.008333
004379,37.946126,37.937684,0.008442,0.008333
004380,37.95464,37.946126,0.008513,0.008333
004381,37.9631,37.95464,0.00846,0.008333
004382,37.97155,37.9631,0.00845,0.008333
004383,37.979999,37.97155,0.008449,0.008333
004384,37.988444,37.979999,0.008445,0.008333
004385,37.996885,37.988444,0.00844,0.008333
004386,38.005333,37.996885,0.008448,0.008333
004387,38.013789,38.005333,0.008456,0.008333
004388,38.022233,38.013789,0.008444,0.008333
004389,38.03068,38.022233,0.008447,0.008333
004390,38.039124,38.03068,0.008444,0.008333
004391,38.047604,38.039124,0.00848,0.008333
004392,38.056056,38.047604,0.008453,0.008333
004393,38.064556,38.056056,0.008499,0.008333
004394,38.073007,38.064556,0.008451,0.008333
004395,38.081451,38.073007,0.008445,0.008333
004396,38.089902,38.081451,0.00845,0.008333
004397,38.098347,38.089902,0.008445,0.008333
004398,38.106796,38.098347,0.008449,0.008333
004399,38.115251,38.106796,0.008455,0.008333
004400,38.123705,38.115251,0.008454,0.008333
004401,38.132149,38.123705,0.008444,0.008333
004402,38.140596,38.132149,0.008447,0.008333
004403,38.149044,38.140596,0.008448,0.008333
004404,38.157504,38.149044,0.00846,0.008333
004405,38.165968,38.157504,0.008464,0.008333
004406,38.174417,38.165968,0.008448,0.008333
004407,38.182871,38.174417,0.008454,0.008333
004408,38.191319,38.182871,0.008448,0.008333
004409,38.199764,38.191319,0.008445,0.008333
004410,38.208211,38.199764,0.008447,0.008333
004411,38.21667,38.208211,0.008459,0.008333
004412,38.225118,38.21667,0.008448,0.008333
004413,38.233569,38.225118,0.008451,0.008333
004414,38.242018,38.233569,0.008449,0.008333
004415,38.250456,38.242018,0.008438,0.008333
004416,38.258908,38.250456,0.008451,0.008333
004417,38.267362,38.258908,0.008454,0.008333
004418,38.275815,38.267362,0.008453,0.008333
004419,38.284262,38.275815,0.008447,0.008333
004420,38.29271,38.284262,0.008447,0.008333
004421,38.301155,38.29271,0.008445,0.008333
004422,38.309603,38.301155,0.008449,0.008333
004423,38.318062,38.309603,0.008459,0.008333
004424,38.326529,38.318062,0.008466,0.008333
004425,38.334977,38.326529,0.008448,0.008333
004426,38.343418,38.334977,0.008441,0.008333
004427,38.351862,38.343418,0.008444,0.008333
004428,38.360315,38.351862,0.008453,0.008333
004429,38.368767,38.360315,0.008451,0.008333
004430,38.377213,38.368767,0.008446,0.008333
004431,38.38566,38.377213,0.008447,0.008333
004432,38.394105,38.38566,0.008445,0.008333
004433,38.402556,38.394105,0.008451,0.008333
004434,38.411008,38.402556,0.008451,0.008333
004435,38.41949,38.411008,0.008482,0.008333
004436,38.427946,38.41949,0.008456,0.008333
004437,38.436386,38.427946,0.00844,0.008333
004438,38.444829,38.436386,0.008444,0.008333
004439,38.453269,38.444829,0.008439,0.008333
004440,38.461712,38.453269,0.008443,0.008333
004441,38.470181,38.461712,0.008469,0.008333
004442,38.478633,38.470181,0.008452,0.008333
004443,38.48708,38.478633,0.008447,0.008333
004444,38.495537,38.48708,0.008456,0.008333
004445,38.503981,38.495537,0.008444,0.008333
004446,38.512462,38.503981,0.008481,0.008333
004447,38.520931,38.512462,0.008468,0.008333
004448,38.529382,38.520931,0.008451,0.008333
004449,38.537834,38.529382,0.008453,0.008333
004450,38.546281,38.537834,0.008447,0.008333
004451,38.55473,38.546281,0.008449,0.008333
004452,38.563177,38.55473,0.008447,0.008333
004453,38.571628,38.563177,0.00845,0.008333
004454,38.580077,38.571628,0.00845,0.008333
004455,38.588525,38.580077,0.008448,0.008333
004456,38.59697,38.588525,0.008445,0.008333
004457,38.605433,38.59697,0.008463,0.008333
004458,38.613882,38.605433,0.00845,0.008333
004459,38.622331,38.613882,0.008449,0.008333
004460,38.630779,38.622331,0.008448,0.008333
004461,38.639221,38.630779,0.008442,0.008333
004462,38.647665,38.639221,0.008443,0.008333
004463,38.65611,38.647665,0.008445,0.008333
004464,38.664593,38.65611,0.008483,0.008333
004465,38.673048,38.664593,0.008456,0.008333
004466,38.68149,38.673048,0.008441,0.008333
004467,38.689937,38.68149,0.008447,0.008333
004468,38.698425,38.689937,0.008488,0.008333
004469,38.706863,38.698425,0.008438,0.008333
004470,38.715299,38.706863,0.008436,0.008333
004471,38.72376,38.715299,0.008461,0.008333
004472,38.732209,38.72376,0.008449,0.008333
004473,38.740653,38.732209,0.008443,0.008333
004474,38.749093,38.740653,0.00844,0.008333
004475,38.757544,38.749093,0.008451,0.008333
004476,38.765995,38.757544,0.008451,0.008333
004477,38.774446,38.765995,0.008451,0.008333
004478,38.78294,38.774446,0.008495,0.008333
004479,38.791391,38.78294,0.00845,0.008333
004480,38.799846,38.791391,0.008455,0.008333
004481,38.808293,38.799846,0.008448,0.008333
004482,38.816743,38.808293,0.00845,0.008333
004483,38.825192,38.816743,0.008449,0.008333
004484,38.833646,38.825192,0.008454,0.008333
004485,38.842091,38.833646,0.008445,0.008333
004486,38.850541,38.842091,0.00845,0.008333
004487,38.858982,38.850541,0.008441,0.008333
004488,38.867427,38.858982,0.008445,0.008333
004489,38.87588,38.867427,0.008453,0.008333
004490,38.88435,38.87588,0.00847,0.008333
004491,38.892796,38.88435,0.008446,0.008333
004492,38.901239,38.892796,0.008443,0.008333
004493,38.909677,38.901239,0.008438,0.008333
004494,38.918114,38.909677,0.008437,0.008333
004495,38.926568,38.918114,0.008454,0.008333
004496,38.935012,38.926568,0.008444,0.008333
004497,38.943462,38.935012,0.008451,0.008333
004498,38.951903,38.943462,0.008441,0.008333
004499,38.960351,38.951903,0.008448,0.008333
004500,38.968791,38.960351,0.008439,0.008333
004501,38.977295,38.968791,0.008505,0.008333
004502,38.985743,38.977295,0.008447,0.008333
004503,38.994183,38.985743,0.00844,0.008333
004504,39.002629,38.994183,0.008446,0.008333
004505,39.011077,39.002629,0.008449,0.008333
004506,39.019522,39.011077,0.008445,0.008333
004507,39.027977,39.019522,0.008455,0.008333
004508,39.036422,39.027977,0.008445,0.008333
004509,39.044874,39.036422,0.008453,0.008333
004510,39.053324,39.044874,0.00845,0.008333
004511,39.06178,39.053324,0.008456,0.008333
004512,39.070277,39.06178,0.008497,0.008333
004513,39.078744,39.070277,0.008467,0.008333
004514,39.087198,39.078744,0.008454,0.008333
004515,39.095642,39.087198,0.008444,0.008333
004516,39.104065,39.095642,0.008423,0.008333
004517,39.112482,39.104065,0.008417,0.008333
004518,39.120903,39.112482,0.008421,0.008333
004519,39.129318,39.120903,0.008415,0.008333
004520,39.137736,39.129318,0.008418,0.008333
004521,39.146156,39.137736,0.00842,0.008333
004522,39.154565,39.146156,0.008409,0.008333
004523,39.162994,39.154565,0.00843,0.008333
004524,39.171417,39.162994,0.008422,0.008333
004525,39.179841,39.171417,0.008425,0.008333
004526,39.188257,39.179841,0.008416,0.008333
004527,39.196674,39.188257,0.008417,0.008333
004528,39.20509,39.196674,0.008416,0.008333
004529,39.213541,39.20509,0.008451,0.008333
004530,39.222003,39.213541,0.008461,0.008333
004531,39.230459,39.222003,0.008457,0.008333
004532,39.238908,39.230459,0.008449,0.008333
004533,39.247351,39.238908,0.008443,0.008333
004534,39.255793,39.247351,0.008442,0.008333
004535,39.264243,39.255793,0.00845,0.008333
004536,39.272699,39.264243,0.008456,0.008333
004537,39.281149,39.272699,0.00845,0.008333
004538,39.289603,39.281149,0.008454,0.008333
004539,39.298046,39.289603,0.008443,0.008333
004540,39.306491,39.298046,0.008445,0.008333
004541,39.314976,39.306491,0.008486,0.008333
004542,39.323473,39.314976,0.008497,0.008333
004543,39.331954,39.323473,0.008481,0.008333
004544,39.340391,39.331954,0.008437,0.008333
004545,39.348837,39.340391,0.008445,0.008333
004546,39.357256,39.348837,0.00842,0.008333
004547,39.365696,39.357256,0.008439,0.008333
004548,39.374099,39.365696,0.008403,0.008333
004549,39.382551,39.374099,0.008453,0.008333
004550,39.390958,39.382551,0.008406,0.008333
004551,39.399366,39.390958,0.008409,0.008333
004552,39.407792,39.399366,0.008425,0.008333
004553,39.416205,39.407792,0.008414,0.008333
004554,39.424612,39.416205,0.008406,0.008333
004555,39.433054,39.424612,0.008443,0.008333
004556,39.441479,39.433054,0.008425,0.008333
004557,39.449893,39.441479,0.008414,0.008333
004558,39.458298,39.449893,0.008405,0.008333
004559,39.466704,39.458298,0.008406,0.008333
004560,39.475118,39.466704,0.008415,0.008333
004561,39.483618,39.475118,0.008499,0.008333
004562,39.492085,39.483618,0.008468,0.008333
004563,39.500545,39.492085,0.00846,0.008333
004564,39.509038,39.500545,0.008493,0.008333
004565,39.517513,39.509038,0.008475,0.008333
004566,39.526008,39.517513,0.008495,0.008333
004567,39.534547,39.526008,0.008539,0.008333
004568,39.54302,39.534547,0.008472,0.008333
004569,39.55143,39.54302,0.008411,0.008333
