cycle,sec,last,dt,sdt
003710,31.922605,31.922545,0.00006,-0.008273
003711,31.939245,31.922605,0.01664,0.008307
003712,31.939326,31.939245,0.00008,-0.008253
003713,31.955927,31.939326,0.016601,0.008268
003714,31.955987,31.955927,0.000061,-0.008273
003715,31.972603,31.955987,0.016616,0.008283
003716,31.972664,31.972603,0.000061,-0.008273
003717,31.989278,31.972664,0.016614,0.008281
003718,31.989338,31.989278,0.00006,-0.008273
003719,32.005949,31.989338,0.016611,0.008278
003720,32.006009,32.005949,0.000061,-0.008273
003721,32.022638,32.006009,0.016629,0.008295
003722,32.022699,32.022638,0.000061,-0.008273
003723,32.039308,32.022699,0.016609,0.008276
003724,32.039368,32.039308,0.00006,-0.008273
003725,32.055985,32.039368,0.016616,0.008283
003726,32.056045,32.055985,0.00006,-0.008273
003727,32.072663,32.056045,0.016618,0.008284
003728,32.072724,32.072663,0.000061,-0.008272
003729,32.089346,32.072724,0.016622,0.008289
003730,32.089408,32.089346,0.000062,-0.008272
003731,32.106016,32.089408,0.016608,0.008275
003732,32.106077,32.106016,0.000061,-0.008273
003733,32.122703,32.106077,0.016626,0.008293
003734,32.122764,32.122703,0.000061,-0.008272
003735,32.139381,32.122764,0.016618,0.008284
003736,32.139442,32.139381,0.000061,-0.008272
003737,32.15606,32.139442,0.016617,0.008284
003738,32.156119,32.15606,0.00006,-0.008274
003739,32.172739,32.156119,0.016619,0.008286
003740,32.1728,32.172739,0.000061,-0.008272
003741,32.189407,32.1728,0.016608,0.008274
003742,32.189467,32.189407,0.00006,-0.008273
003743,32.206128,32.189467,0.01666,0.008327
003744,32.206191,32.206128,0.000064,-0.00827
003745,32.222866,32.206191,0.016675,0.008341
003746,32.222931,32.222866,0.000065,-0.008269
003747,32.239616,32.222931,0.016685,0.008352
003748,32.239689,32.239616,0.000072,-0.008261
003749,32.256361,32.239689,0.016673,0.008339
003750,32.256427,32.256361,0.000066,-0.008268
003751,32.273053,32.256427,0.016626,0.008292
003752,32.273113,32.273053,0.00006,-0.008273
003753,32.289728,32.273113,0.016615,0.008281
003754,32.289787,32.289728,0.000059,-0.008274
003755,32.306391,32.289787,0.016604,0.00827
003756,32.306448,32.306391,0.000057,-0.008276
003757,32.323058,32.306448,0.01661,0.008276
003758,32.323117,32.323058,0.000059,-0.008275
003759,32.339724,32.323117,0.016608,0.008274
003760,32.339783,32.339724,0.000058,-0.008275
003761,32.356392,32.339783,0.01661,0.008276
003762,32.356445,32.356392,0.000053,-0.008281
003763,32.373074,32.356445,0.016629,0.008295
003764,32.373135,32.373074,0.000061,-0.008272
003765,32.389745,32.373135,0.01661,0.008277
003766,32.389806,32.389745,0.000061,-0.008273
003767,32.406412,32.389806,0.016606,0.008273
003768,32.406471,32.406412,0.000059,-0.008274
003769,32.423089,32.406471,0.016618,0.008284
003770,32.423151,32.423089,0.000063,-0.008271
003771,32.439761,32.423151,0.01661,0.008276
003772,32.439821,32.439761,0.00006,-0.008273
003773,32.456439,32.439821,0.016618,0.008285
003774,32.4565,32.456439,0.00006,-0.008273
003775,32.473118,32.4565,0.016618,0.008285
003776,32.473178,32.473118,0.00006,-0.008273
003777,32.489791,32.473178,0.016613,0.008279
003778,32.489851,32.489791,0.00006,-0.008273
003779,32.506462,32.489851,0.016611,0.008278
003780,32.506523,32.506462,0.000061,-0.008273
003781,32.523143,32.506523,0.016621,0.008287
003782,32.523203,32.523143,0.00006,-0.008274
003783,32.539819,32.523203,0.016616,0.008283
003784,32.539879,32.539819,0.00006,-0.008273
003785,32.5565,32.539879,0.016621,0.008288
003786,32.556559,32.5565,0.000059,-0.008274
003787,32.573176,32.556559,0.016617,0.008284
003788,32.573236,32.573176,0.00006,-0.008274
003789,32.589845,32.573236,0.016609,0.008276
003790,32.589906,32.589845,0.00006,-0.008273
003791,32.606511,32.589906,0.016606,0.008272
003792,32.60657,32.606511,0.000059,-0.008274
003793,32.623185,32.60657,0.016615,0.008281
003794,32.623244,32.623185,0.000059,-0.008275
003795,32.639853,32.623244,0.01661,0.008276
003796,32.639912,32.639853,0.000059,-0.008274
003797,32.65653,32.639912,0.016618,0.008285
003798,32.656589,32.65653,0.000059,-0.008275
003799,32.673212,32.656589,0.016623,0.00829
003800,32.67331,32.673212,0.000098,-0.008236
003801,32.689881,32.67331,0.016571,0.008238
003802,32.689941,32.689881,0.000059,-0.008274
003803,32.706548,32.689941,0.016608,0.008274
003804,32.706608,32.706548,0.00006,-0.008273
003805,32.723227,32.706608,0.016618,0.008285
003806,32.723287,32.723227,0.00006,-0.008273
003807,32.739903,32.723287,0.016617,0.008283
003808,32.739964,32.739903,0.000061,-0.008273
003809,32.756593,32.739964,0.016629,0.008296
003810,32.756653,32.756593,0.00006,-0.008274
003811,32.773278,32.756653,0.016625,0.008292
003812,32.773338,32.773278,0.00006,-0.008273
003813,32.789957,32.773338,0.016618,0.008285
003814,32.790017,32.789957,0.00006,-0.008273
003815,32.806629,32.790017,0.016613,0.008279
003816,32.806689,32.806629,0.000059,-0.008274
003817,32.823307,32.806689,0.016618,0.008285
003818,32.823369,32.823307,0.000062,-0.008271
003819,32.839979,32.823369,0.016611,0.008277
003820,32.840039,32.839979,0.00006,-0.008274
003821,32.856658,32.840039,0.016619,0.008286
003822,32.85672,32.856658,0.000062,-0.008272
003823,32.873335,32.85672,0.016615,0.008282
003824,32.873395,32.873335,0.00006,-0.008273
003825,32.890005,32.873395,0.01661,0.008276
003826,32.890064,32.890005,0.000059,-0.008274
003827,32.906672,32.890064,0.016608,0.008274
003828,32.906731,32.906672,0.000059,-0.008274
003829,32.923346,32.906731,0.016615,0.008282
003830,32.923405,32.923346,0.000059,-0.008274
003831,32.940017,32.923405,0.016612,0.008279
003832,32.940077,32.940017,0.00006,-0.008273
003833,32.956691,32.940077,0.016614,0.008281
003834,32.95675,32.956691,0.000059,-0.008274
003835,32.973368,32.95675,0.016618,0.008285
003836,32.973428,32.973368,0.00006,-0.008273
003837,32.990047,32.973428,0.016618,0.008285
003838,32.990107,32.990047,0.00006,-0.008273
003839,33.006719,32.990107,0.016612,0.008278
003840,33.006778,33.006719,0.00006,-0.008274
003841,33.02342,33.006778,0.016642,0.008308
003842,33.02348,33.02342,0.00006,-0.008273
003843,33.040092,33.02348,0.016613,0.008279
003844,33.040155,33.040092,0.000063,-0.008271
003845,33.056767,33.040155,0.016613,0.008279
003846,33.056827,33.056767,0.00006,-0.008274
003847,33.073444,33.056827,0.016617,0.008283
003848,33.073503,33.073444,0.00006,-0.008273
003849,33.090128,33.073503,0.016625,0.008291
003850,33.090189,33.090128,0.00006,-0.008273
003851,33.106798,33.090189,0.016609,0.008276
003852,33.106857,33.106798,0.000059,-0.008274
003853,33.123517,33.106857,0.01666,0.008327
003854,33.123581,33.123517,0.000064,-0.008269
003855,33.140192,33.123581,0.016611,0.008278
003856,33.140252,33.140192,0.00006,-0.008273
003857,33.156869,33.140252,0.016618,0.008284
003858,33.156928,33.156869,0.000059,-0.008275
003859,33.173546,33.156928,0.016618,0.008284
003860,33.173605,33.173546,0.00006,-0.008274
003861,33.190215,33.173605,0.016609,0.008276
003862,33.190274,33.190215,0.00006,-0.008274
003863,33.206899,33.190274,0.016625,0.008292
003864,33.206959,33.206899,0.000059,-0.008274
003865,33.223579,33.206959,0.016621,0.008287
003866,33.223639,33.223579,0.000059,-0.008274
003867,33.240254,33.223639,0.016616,0.008282
003868,33.240315,33.240254,0.000061,-0.008272
003869,33.256937,33.240315,0.016622,0.008289
003870,33.256997,33.256937,0.00006,-0.008273
003871,33.273618,33.256997,0.016621,0.008288
003872,33.273679,33.273618,0.00006,-0.008273
003873,33.290289,33.273679,0.016611,0.008277
003874,33.290349,33.290289,0.000059,-0.008274
003875,33.306952,33.290349,0.016604,0.008271
003876,33.307011,33.306952,0.000059,-0.008274
003877,33.323627,33.307011,0.016616,0.008283
003878,33.323686,33.323627,0.000058,-0.008275
003879,33.340307,33.323686,0.016621,0.008288
003880,33.340367,33.340307,0.00006,-0.008273
003881,33.356986,33.340367,0.016619,0.008285
003882,33.357045,33.356986,0.000059,-0.008274
003883,33.37366,33.357045,0.016616,0.008282
003884,33.373723,33.37366,0.000062,-0.008271
003885,33.390327,33.373723,0.016605,0.008271
003886,33.390386,33.390327,0.000058,-0.008275
003887,33.406994,33.390386,0.016608,0.008275
003888,33.407053,33.406994,0.000059,-0.008275
003889,33.423671,33.407053,0.016618,0.008285
003890,33.423731,33.423671,0.00006,-0.008273
003891,33.440347,33.423731,0.016616,0.008283
003892,33.440408,33.440347,0.000061,-0.008273
003893,33.457026,33.440408,0.016618,0.008284
003894,33.457085,33.457026,0.00006,-0.008273
003895,33.473705,33.457085,0.016619,0.008286
003896,33.473766,33.473705,0.000061,-0.008272
003897,33.490377,33.473766,0.016611,0.008278
003898,33.490438,33.490377,0.000061,-0.008272
003899,33.507042,33.490438,0.016604,0.008271
003900,33.507102,33.507042,0.00006,-0.008273
003901,33.523734,33.507102,0.016632,0.008299
003902,33.523795,33.523734,0.000061,-0.008272
003903,33.540404,33.523795,0.016609,0.008276
003904,33.540465,33.540404,0.00006,-0.008273
003905,33.557082,33.540465,0.016617,0.008284
003906,33.557142,33.557082,0.00006,-0.008273
003907,33.573757,33.557142,0.016616,0.008282
003908,33.573818,33.573757,0.000061,-0.008273
003909,33.590429,33.573818,0.016611,0.008278
003910,33.590489,33.590429,0.00006,-0.008273
003911,33.607094,33.590489,0.016605,0.008272
003912,33.607154,33.607094,0.00006,-0.008274
003913,33.62377,33.607154,0.016616,0.008283
003914,33.62383,33.62377,0.00006,-0.008273
003915,33.640439,33.62383,0.016609,0.008275
003916,33.6405,33.640439,0.000061,-0.008273
003917,33.657115,33.6405,0.016615,0.008282
003918,33.657175,33.657115,0.00006,-0.008273
003919,33.673793,33.657175,0.016618,0.008284
003920,33.673854,33.673793,0.000061,-0.008273
003921,33.690463,33.673854,0.01661,0.008276
003922,33.690522,33.690463,0.000059,-0.008274
003923,33.707131,33.690522,0.016608,0.008275
003924,33.707191,33.707131,0.00006,-0.008273
003925,33.723803,33.707191,0.016613,0.008279
003926,33.723864,33.723803,0.000061,-0.008273
003927,33.740481,33.723864,0.016617,0.008284
003928,33.740541,33.740481,0.000061,-0.008273
003929,33.75716,33.740541,0.016619,0.008285
003930,33.757219,33.75716,0.000059,-0.008274
003931,33.773836,33.757219,0.016617,0.008283
003932,33.773896,33.773836,0.00006,-0.008273
003933,33.790506,33.773896,0.016611,0.008278
003934,33.790567,33.790506,0.000061,-0.008273
003935,33.807174,33.790567,0.016607,0.008273
003936,33.807234,33.807174,0.000061,-0.008273
003937,33.823853,33.807234,0.016619,0.008285
003938,33.823913,33.823853,0.00006,-0.008273
003939,33.840523,33.823913,0.01661,0.008277
003940,33.840582,33.840523,0.000059,-0.008274
003941,33.857203,33.840582,0.016621,0.008287
003942,33.857263,33.857203,0.00006,-0.008273
003943,33.873881,33.857263,0.016618,0.008284
003944,33.873941,33.873881,0.00006,-0.008274
003945,33.890553,33.873941,0.016612,0.008278
003946,33.890612,33.890553,0.00006,-0.008274
003947,33.907221,33.890612,0.016609,0.008275
003948,33.90728,33.907221,0.000059,-0.008274
003949,33.923893,33.90728,0.016613,0.008279
003950,33.923953,33.923893,0.00006,-0.008274
003951,33.940572,33.923953,0.016619,0.008286
003952,33.94064,33.940572,0.000068,-0.008265
003953,33.957253,33.94064,0.016612,0.008279
003954,33.957313,33.957253,0.00006,-0.008273
003955,33.973932,33.957313,0.016619,0.008286
003956,33.973992,33.973932,0.00006,-0.008273
003957,33.990608,33.973992,0.016616,0.008283
003958,33.990668,33.990608,0.00006,-0.008273
003959,34.007278,33.990668,0.01661,0.008277
003960,34.007339,34.007278,0.00006,-0.008273
003961,34.023965,34.007339,0.016627,0.008294
003962,34.024025,34.023965,0.00006,-0.008273
003963,34.040641,34.024025,0.016615,0.008282
003964,34.040701,34.040641,0.00006,-0.008273
003965,34.05732,34.040701,0.016619,0.008286
003966,34.05738,34.05732,0.00006,-0.008273
003967,34.073998,34.05738,0.016618,0.008285
003968,34.074059,34.073998,0.000061,-0.008273
003969,34.09068,34.074059,0.016622,0.008288
003970,34.090741,34.09068,0.000061,-0.008272
003971,34.107352,34.090741,0.01661,0.008277
003972,34.107413,34.107352,0.000061,-0.008273
003973,34.124029,34.107413,0.016617,0.008283
003974,34.12409,34.124029,0.000061,-0.008273
003975,34.140699,34.12409,0.016609,0.008276
003976,34.140759,34.140699,0.00006,-0.008273
003977,34.157376,34.140759,0.016618,0.008284
003978,34.157436,34.157376,0.00006,-0.008273
003979,34.174051,34.157436,0.016614,0.008281
003980,34.174111,34.174051,0.000061,-0.008273
003981,34.190722,34.174111,0.01661,0.008277
003982,34.190782,34.190722,0.000061,-0.008273
003983,34.207407,34.190782,0.016624,0.008291
003984,34.207468,34.207407,0.000061,-0.008272
003985,34.224092,34.207468,0.016624,0.008291
003986,34.224153,34.224092,0.000061,-0.008273
003987,34.240773,34.224153,0.01662,0.008287
003988,34.240833,34.240773,0.00006,-0.008273
003989,34.257453,34.240833,0.01662,0.008287
003990,34.257513,34.257453,0.00006,-0.008273
003991,34.274131,34.257513,0.016618,0.008285
003992,34.274191,34.274131,0.00006,-0.008273
003993,34.290807,34.274191,0.016617,0.008283
003994,34.290868,34.290807,0.000061,-0.008273
003995,34.307479,34.290868,0.016611,0.008278
003996,34.307539,34.307479,0.00006,-0.008273
003997,34.324159,34.307539,0.016619,0.008286
003998,34.324218,34.324159,0.00006,-0.008274
003999,34.340834,34.324218,0.016616,0.008283
004000,34.340895,34.340834,0.000061,-0.008272
004001,34.357514,34.340895,0.016618,0.008285
004002,34.357574,34.357514,0.000061,-0.008273
004003,34.37422,34.357574,0.016646,0.008313
004004,34.374282,34.37422,0.000062,-0.008271
004005,34.390923,34.374282,0.01664,0.008307
004006,34.390983,34.390923,0.00006,-0.008273
004007,34.407594,34.390983,0.016612,0.008278
004008,34.407654,34.407594,0.00006,-0.008273
004009,34.424273,34.407654,0.016619,0.008286
004010,34.424334,34.424273,0.00006,-0.008273
004011,34.440946,34.424334,0.016612,0.008279
004012,34.441006,34.440946,0.00006,-0.008273
004013,34.457627,34.441006,0.016621,0.008288
004014,34.457687,34.457627,0.00006,-0.008273
004015,34.474309,34.457687,0.016622,0.008288
004016,34.474369,34.474309,0.00006,-0.008273
004017,34.490985,34.474369,0.016616,0.008283
004018,34.491046,34.490985,0.000061,-0.008273
004019,34.507662,34.491046,0.016616,0.008283
004020,34.507722,34.507662,0.00006,-0.008273
004021,34.524351,34.507722,0.016629,0.008295
004022,34.524412,34.524351,0.000061,-0.008272
004023,34.541028,34.524412,0.016616,0.008282
004024,34.541089,34.541028,0.000061,-0.008273
004025,34.557713,34.541089,0.016624,0.008291
004026,34.557773,34.557713,0.00006,-0.008273
004027,34.574391,34.557773,0.016618,0.008285
004028,34.574451,34.574391,0.00006,-0.008273
004029,34.591063,34.574451,0.016611,0.008278
004030,34.591123,34.591063,0.00006,-0.008273
004031,34.607729,34.591123,0.016606,0.008273
004032,34.607788,34.607729,0.000059,-0.008274
004033,34.624408,34.607788,0.01662,0.008287
004034,34.624469,34.624408,0.00006,-0.008273
004035,34.641083,34.624469,0.016615,0.008282
004036,34.641143,34.641083,0.000059,-0.008274
004037,34.657764,34.641143,0.016621,0.008288
004038,34.657823,34.657764,0.000059,-0.008274
004039,34.674444,34.657823,0.016621,0.008288
004040,34.674505,34.674444,0.00006,-0.008273
004041,34.691117,34.674505,0.016613,0.008279
004042,34.691177,34.691117,0.00006,-0.008274
004043,34.707788,34.691177,0.016611,0.008278
004044,34.707847,34.707788,0.00006,-0.008274
004045,34.724466,34.707847,0.016618,0.008285
004046,34.724526,34.724466,0.000061,-0.008273
004047,34.741137,34.724526,0.016611,0.008277
004048,34.741197,34.741137,0.00006,-0.008273
004049,34.757865,34.741197,0.016668,0.008335
004050,34.757925,34.757865,0.00006,-0.008274
004051,34.774546,34.757925,0.016621,0.008288
004052,34.774606,34.774546,0.00006,-0.008273
004053,34.791218,34.774606,0.016612,0.008278
004054,34.791278,34.791218,0.00006,-0.008273
004055,34.807887,34.791278,0.016609,0.008276
004056,34.807948,34.807887,0.000061,-0.008273
004057,34.824566,34.807948,0.016618,0.008285
004058,34.824625,34.824566,0.00006,-0.008274
004059,34.841238,34.824625,0.016613,0.00828
004060,34.841298,34.841238,0.00006,-0.008273
004061,34.857919,34.841298,0.016621,0.008287
004062,34.857979,34.857919,0.00006,-0.008274
004063,34.874601,34.857979,0.016622,0.008289
004064,34.874662,34.874601,0.000061,-0.008273
004065,34.891273,34.874662,0.016611,0.008278
004066,34.891333,34.891273,0.00006,-0.008273
004067,34.907946,34.891333,0.016613,0.008279
004068,34.908005,34.907946,0.00006,-0.008274
004069,34.924626,34.908005,0.016621,0.008287
004070,34.924685,34.924626,0.000059,-0.008274
004071,34.941302,34.924685,0.016616,0.008283
004072,34.941362,34.941302,0.00006,-0.008273
004073,34.957983,34.941362,0.016621,0.008288
004074,34.958044,34.957983,0.00006,-0.008273
004075,34.974662,34.958044,0.016618,0.008285
004076,34.974723,34.974662,0.000061,-0.008272
004077,34.991336,34.974723,0.016613,0.00828
004078,34.991396,34.991336,0.00006,-0.008273
004079,35.008009,34.991396,0.016613,0.00828
004080,35.008069,35.008009,0.00006,-0.008273
004081,35.024709,35.008069,0.016639,0.008306
004082,35.02477,35.024709,0.000061,-0.008272
004083,35.041385,35.02477,0.016615,0.008282
004084,35.041445,35.041385,0.000061,-0.008273
004085,35.058067,35.041445,0.016622,0.008288
004086,35.058127,35.058067,0.00006,-0.008273
004087,35.074745,35.058127,0.016618,0.008284
004088,35.074806,35.074745,0.000061,-0.008273
004089,35.091431,35.074806,0.016626,0.008292
004090,35.091493,35.091431,0.000062,-0.008272
004091,35.108104,35.091493,0.016611,0.008277
004092,35.108164,35.108104,0.00006,-0.008273
004093,35.124793,35.108164,0.016629,0.008295
004094,35.12487,35.124793,0.000077,-0.008256
004095,35.14147,35.12487,0.016601,0.008267
004096,35.141531,35.14147,0.000061,-0.008273
004097,35.158154,35.141531,0.016622,0.008289
004098,35.158214,35.158154,0.00006,-0.008273
004099,35.174885,35.158214,0.016671,0.008338
004100,35.17497,35.174885,0.000085,-0.008248
004101,35.191603,35.17497,0.016633,0.008299
004102,35.191668,35.191603,0.000065,-0.008268
004103,35.208345,35.191668,0.016677,0.008344
004104,35.208412,35.208345,0.000067,-0.008267
004105,35.225089,35.208412,0.016677,0.008344
004106,35.225155,35.225089,0.000066,-0.008267
004107,35.241786,35.225155,0.016631,0.008298
004108,35.241849,35.241786,0.000063,-0.00827
004109,35.258481,35.241849,0.016632,0.008298
004110,35.258543,35.258481,0.000062,-0.008272
004111,35.275156,35.258543,0.016614,0.008281
004112,35.275216,35.275156,0.000059,-0.008274
004113,35.291822,35.275216,0.016606,0.008273
004114,35.291881,35.291822,0.000059,-0.008275
004115,35.308484,35.291881,0.016603,0.00827
004116,35.308537,35.308484,0.000053,-0.00828
004117,35.325151,35.308537,0.016613,0.00828
004118,35.325209,35.325151,0.000059,-0.008275
004119,35.341816,35.325209,0.016607,0.008274
004120,35.341875,35.341816,0.000059,-0.008275
004121,35.358486,35.341875,0.016611,0.008278
004122,35.358539,35.358486,0.000053,-0.008281
004123,35.375173,35.358539,0.016634,0.008301
004124,35.375234,35.375173,0.000061,-0.008272
004125,35.391849,35.375234,0.016615,0.008281
004126,35.39191,35.391849,0.000061,-0.008272
004127,35.408518,35.39191,0.016608,0.008275
004128,35.408577,35.408518,0.00006,-0.008273
004129,35.425198,35.408577,0.01662,0.008287
004130,35.425258,35.425198,0.00006,-0.008273
004131,35.441872,35.425258,0.016615,0.008281
004132,35.441933,35.441872,0.000061,-0.008272
004133,35.458552,35.441933,0.016619,0.008285
004134,35.458612,35.458552,0.00006,-0.008273
004135,35.475233,35.458612,0.01662,0.008287
004136,35.475294,35.475233,0.000062,-0.008272
004137,35.491917,35.475294,0.016623,0.00829
004138,35.491978,35.491917,0.000061,-0.008273
004139,35.508593,35.491978,0.016615,0.008282
004140,35.508654,35.508593,0.000061,-0.008272
004141,35.525281,35.508654,0.016627,0.008294
004142,35.525342,35.525281,0.000061,-0.008272
004143,35.541961,35.525342,0.016619,0.008286
004144,35.542022,35.541961,0.000061,-0.008273
004145,35.558644,35.542022,0.016623,0.008289
004146,35.558704,35.558644,0.00006,-0.008273
004147,35.575325,35.558704,0.016621,0.008288
004148,35.575386,35.575325,0.000061,-0.008273
004149,35.592006,35.575386,0.01662,0.008286
004150,35.592067,35.592006,0.000061,-0.008273
004151,35.608682,35.592067,0.016615,0.008282
004152,35.608742,35.608682,0.00006,-0.008273
004153,35.625362,35.608742,0.01662,0.008287
004154,35.625423,35.625362,0.000061,-0.008273
004155,35.642039,35.625423,0.016616,0.008283
004156,35.642099,35.642039,0.00006,-0.008273
004157,35.658721,35.642099,0.016622,0.008289
004158,35.65878,35.658721,0.000059,-0.008274
004159,35.675403,35.65878,0.016622,0.008289
004160,35.675463,35.675403,0.000061,-0.008273
004161,35.692076,35.675463,0.016613,0.008279
004162,35.692136,35.692076,0.00006,-0.008273
004163,35.70875,35.692136,0.016614,0.008281
004164,35.708809,35.70875,0.000059,-0.008274
004165,35.725427,35.708809,0.016618,0.008285
004166,35.725488,35.725427,0.000061,-0.008273
004167,35.742104,35.725488,0.016616,0.008283
004168,35.742165,35.742104,0.000061,-0.008273
004169,35.758789,35.742165,0.016624,0.008291
004170,35.758849,35.758789,0.00006,-0.008273
004171,35.775469,35.758849,0.01662,0.008287
004172,35.77553,35.775469,0.000061,-0.008273
004173,35.792144,35.77553,0.016614,0.008281
004174,35.792205,35.792144,0.000061,-0.008273
004175,35.808817,35.792205,0.016612,0.008279
004176,35.808877,35.808817,0.00006,-0.008273
004177,35.825498,35.808877,0.016621,0.008288
004178,35.825559,35.825498,0.000061,-0.008272
004179,35.842173,35.825559,0.016614,0.008281
004180,35.842234,35.842173,0.000061,-0.008272
004181,35.858892,35.842234,0.016658,0.008325
004182,35.858952,35.858892,0.000059,-0.008274
004183,35.875573,35.858952,0.016621,0.008288
004184,35.875633,35.875573,0.000061,-0.008273
004185,35.89225,35.875633,0.016617,0.008283
004186,35.892311,35.89225,0.000061,-0.008273
004187,35.908921,35.892311,0.01661,0.008277
004188,35.908981,35.908921,0.00006,-0.008273
004189,35.925601,35.908981,0.01662,0.008287
004190,35.925661,35.925601,0.000061,-0.008273
004191,35.942273,35.925661,0.016612,0.008279
004192,35.942334,35.942273,0.000061,-0.008273
004193,35.958954,35.942334,0.01662,0.008286
004194,35.959014,35.958954,0.00006,-0.008273
004195,35.97565,35.959014,0.016636,0.008303
004196,35.975711,35.97565,0.000062,-0.008272
004197,35.992326,35.975711,0.016615,0.008281
004198,35.992386,35.992326,0.000061,-0.008273
004199,36.009004,35.992386,0.016618,0.008284
004200,36.009064,36.009004,0.00006,-0.008273
004201,36.025696,36.009064,0.016632,0.008298
004202,36.025758,36.025696,0.000062,-0.008272
004203,36.042372,36.025758,0.016614,0.008281
004204,36.042432,36.042372,0.00006,-0.008273
004205,36.059052,36.042432,0.01662,0.008287
004206,36.059139,36.059052,0.000086,-0.008247
004207,36.075731,36.059139,0.016593,0.008259
004208,36.075791,36.075731,0.00006,-0.008273
004209,36.092419,36.075791,0.016628,0.008294
004210,36.092481,36.092419,0.000062,-0.008272
004211,36.109092,36.092481,0.016611,0.008278
004212,36.109176,36.109092,0.000084,-0.008249
004213,36.125775,36.109176,0.016599,0.008266
004214,36.125837,36.125775,0.000061,-0.008272
004215,36.142457,36.125837,0.01662,0.008287
004216,36.142517,36.142457,0.00006,-0.008273
004217,36.159173,36.142517,0.016656,0.008322
004218,36.159235,36.159173,0.000062,-0.008271
004219,36.175858,36.159235,0.016623,0.00829
004220,36.175917,36.175858,0.000059,-0.008274
004221,36.192524,36.175917,0.016607,0.008273
004222,36.192581,36.192524,0.000058,-0.008276
004223,36.209186,36.192581,0.016605,0.008271
004224,36.209244,36.209186,0.000057,-0.008276
004225,36.225886,36.209244,0.016643,0.008309
004226,36.225944,36.225886,0.000058,-0.008275
004227,36.242549,36.225944,0.016604,0.008271
004228,36.242605,36.242549,0.000057,-0.008277
004229,36.259215,36.242605,0.01661,0.008277
004230,36.259273,36.259215,0.000058,-0.008275
004231,36.275902,36.259273,0.016629,0.008295
004232,36.275962,36.275902,0.000061,-0.008273
004233,36.292577,36.275962,0.016615,0.008282
004234,36.292637,36.292577,0.00006,-0.008273
004235,36.309249,36.292637,0.016612,0.008278
004236,36.309309,36.309249,0.00006,-0.008273
004237,36.325927,36.309309,0.016618,0.008284
004238,36.325988,36.325927,0.000061,-0.008273
004239,36.342607,36.325988,0.016619,0.008286
004240,36.342667,36.342607,0.000061,-0.008273
004241,36.359279,36.342667,0.016612,0.008278
004242,36.359339,36.359279,0.00006,-0.008273
004243,36.375961,36.359339,0.016623,0.008289
004244,36.376022,36.375961,0.000061,-0.008273
004245,36.39264,36.376022,0.016618,0.008285
004246,36.392701,36.39264,0.000061,-0.008272
004247,36.409309,36.392701,0.016608,0.008275
004248,36.409368,36.409309,0.000059,-0.008275
004249,36.425991,36.409368,0.016623,0.00829
004250,36.426051,36.425991,0.00006,-0.008273
004251,36.442663,36.426051,0.016612,0.008278
004252,36.442723,36.442663,0.00006,-0.008273
004253,36.459333,36.442723,0.01661,0.008277
004254,36.459393,36.459333,0.00006,-0.008273
004255,36.476012,36.459393,0.016619,0.008286
004256,36.476073,36.476012,0.000061,-0.008273
004257,36.492686,36.476073,0.016613,0.008279
004258,36.492746,36.492686,0.000061,-0.008273
004259,36.509356,36.492746,0.01661,0.008276
004260,36.509415,36.509356,0.000059,-0.008274
004261,36.526046,36.509415,0.016631,0.008297
004262,36.526107,36.526046,0.000061,-0.008273
004263,36.542718,36.526107,0.016611,0.008278
004264,36.542778,36.542718,0.00006,-0.008273
004265,36.559391,36.542778,0.016613,0.00828
004266,36.559451,36.559391,0.000059,-0.008274
004267,36.576071,36.559451,0.01662,0.008287
004268,36.576131,36.576071,0.00006,-0.008273
004269,36.592742,36.576131,0.016611,0.008278
004270,36.592807,36.592742,0.000065,-0.008269
004271,36.609411,36.592807,0.016605,0.008271
004272,36.609471,36.609411,0.00006,-0.008274
004273,36.626091,36.609471,0.016619,0.008286
004274,36.62615,36.626091,0.00006,-0.008273
004275,36.642763,36.62615,0.016613,0.008279
004276,36.642823,36.642763,0.000061,-0.008273
004277,36.659431,36.642823,0.016608,0.008274
004278,36.659492,36.659431,0.000061,-0.008273
004279,36.676112,36.659492,0.01662,0.008287
004280,36.676172,36.676112,0.00006,-0.008273
004281,36.692785,36.676172,0.016612,0.008279
004282,36.692844,36.692785,0.00006,-0.008274
004283,36.709454,36.692844,0.016609,0.008276
004284,36.709513,36.709454,0.00006,-0.008274
004285,36.726132,36.709513,0.016619,0.008285
004286,36.726192,36.726132,0.00006,-0.008273
004287,36.742811,36.726192,0.016619,0.008286
004288,36.742872,36.742811,0.000061,-0.008273
004289,36.759485,36.742872,0.016613,0.00828
004290,36.759546,36.759485,0.000061,-0.008272
004291,36.776169,36.759546,0.016623,0.008289
004292,36.77623,36.776169,0.000061,-0.008272
004293,36.792842,36.77623,0.016613,0.008279
004294,36.792903,36.792842,0.000061,-0.008273
004295,36.809514,36.792903,0.016611,0.008277
004296,36.809574,36.809514,0.00006,-0.008273
004297,36.826191,36.809574,0.016617,0.008283
004298,36.826252,36.826191,0.000061,-0.008272
004299,36.842864,36.826252,0.016612,0.008278
004300,36.842924,36.842864,0.00006,-0.008273
004301,36.859536,36.842924,0.016612,0.008279
004302,36.859596,36.859536,0.00006,-0.008274
004303,36.876213,36.859596,0.016617,0.008284
004304,36.876273,36.876213,0.00006,-0.008273
